video_id,video_title,question_id,question,answer,difficulty
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q286,ماذا ورد في هذا الموضع من النص؟,وبيقولّهم إن هُناك هجوم وشيك،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q287,ما الجملة المذكورة في هذا السياق؟,"هو ما يُعرف بـ(الانتحار الثوري).""",Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q288,كيف صيغت العبارة هنا؟,باعتبارها عمل بطولي،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q289,ما الذي قيل في هذا الجزء؟,ويقدّملهم عصير ويقولّهم:,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q290,ما النص الحرفي المذكور في هذه الفقرة؟,والناس تشرب وتعيّط وتودّع بعض.,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q291,ماذا ورد في هذا الموضع من النص؟,"ويقولّهم: ""لأ، دا كان اختبار.""",Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q292,ما الجملة المذكورة في هذا السياق؟,هي مجرد تمثيلية هي كمان،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q293,كيف صيغت العبارة هنا؟,اللي كانت التمثيلية فيها بجد.,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q294,ما الذي قيل في هذا الجزء؟,بدأوا يشكوا في الموضوع،,Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q295,ما النص الحرفي المذكور في هذه الفقرة؟,بالبصمة الشعورية لذويهم!,Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q296,ماذا ورد في هذا الموضع من النص؟,"في الدايرة القريبة من ""جونز""",Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q297,ما الجملة المذكورة في هذا السياق؟,"في ""جونزتاون""، اللي حكيتلك عنها،",Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q298,كيف صيغت العبارة هنا؟,"وقالوا: ""الحقولنا ولادنا!""",Medium
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q299,ما الذي قيل في هذا الجزء؟,"اللي كان يُدعى ""ليو ريان""،",Easy
NJ-JcDcff8o,كيف تسيطر على عقول البشر؟ | الدحيح,NJ-JcDcff8o_Q300,ما النص الحرفي المذكور في هذه الفقرة؟,"صفّارة الإنذار بتضرب في ""جونزتاون""",Medium
