video_id,video_title,question_id,question,answer,difficulty
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q258,كيف صيغت العبارة هنا؟,"""كين"" لوحده في قصره الضخم،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q259,ما الذي قيل في هذا الجزء؟,مُحاط بأشياء جمّعها من كل الدنيا،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q260,ما النص الحرفي المذكور في هذه الفقرة؟,ولكنه مع كل الحاجات اللي موجودة عنده،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q261,ماذا ورد في هذا الموضع من النص؟,إلا إنه ما عندهوش معنى،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q262,ما الجملة المذكورة في هذا السياق؟,لا يوجد معنى لحياته!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q263,كيف صيغت العبارة هنا؟,في كل اللي احنا حكيناه دا،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q264,ما الذي قيل في هذا الجزء؟,"""ويلز"" عمل حاجة عجيبة،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q265,ما النص الحرفي المذكور في هذه الفقرة؟,كسر كل قواعد السرد،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q266,ماذا ورد في هذا الموضع من النص؟,"اللي كانت ""هوليوود"" تعرفها،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q267,ما الجملة المذكورة في هذا السياق؟,ما فيش حكاية بتمشي بخط مستقيم قُدّام،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q268,كيف صيغت العبارة هنا؟,لأ، فيه دايرة،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q269,ما الذي قيل في هذا الجزء؟,كل مشهد بيرجّعك للمشهد اللي قبله،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q270,ما النص الحرفي المذكور في هذه الفقرة؟,ولكن من زاوية مختلفة،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q271,ماذا ورد في هذا الموضع من النص؟,بتشوف، يا عزيزي، الحقيقة بنفسك,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q272,ما الجملة المذكورة في هذا السياق؟,وهي بتتبدّل قُدّامك،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q273,كيف صيغت العبارة هنا؟,وهي من منظور الأشخاص التانيين.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q274,ما الذي قيل في هذا الجزء؟,دي كانت أول مرة الناس تشوف,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q275,ما النص الحرفي المذكور في هذه الفقرة؟,فيلم ما يدّيش إجابات،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q276,ماذا ورد في هذا الموضع من النص؟,وما فيش نهاية سعيدة اللي متعودين عليها،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q277,ما الجملة المذكورة في هذا السياق؟,بالعكس، دا بيسيبك تغرَق في الأسئلة،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q278,كيف صيغت العبارة هنا؟,تسأل نفسك: من كل القصص دي،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q279,ما الذي قيل في هذا الجزء؟,"مين ""كين"" في الروايات دي؟!",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q280,ما النص الحرفي المذكور في هذه الفقرة؟,وإيه اللي خلّاه العظيم؟!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q281,ماذا ورد في هذا الموضع من النص؟,وإيه تمن نجاحه؟ وإيه هو سبب ضياعه؟,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q282,ما الجملة المذكورة في هذا السياق؟,الأسلوب دا، يا عزيزي، مهّد بعد كدا الطريق,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q283,كيف صيغت العبارة هنا؟,لأفلام مثلًا زي Rashomon،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q284,ما الذي قيل في هذا الجزء؟,"لـ""أكيرا كوروساوا"" المُخرج الياباني،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q285,ما النص الحرفي المذكور في هذه الفقرة؟,"وفيلم Memento لـ""كريستوفر نولان""،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q286,ماذا ورد في هذا الموضع من النص؟,وPulp Fiction،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q287,ما الجملة المذكورة في هذا السياق؟,"أو actually، أغلب أفلام ""تارانتينو"" تقريبًا،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q288,كيف صيغت العبارة هنا؟,اللي كلها بتستخدم نفس الفكرتين،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q289,ما الذي قيل في هذا الجزء؟,الحَكي بأسلوب غير خطي،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q290,ما النص الحرفي المذكور في هذه الفقرة؟,وعرض روايات متضاربة لنفس الحقيقة،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q291,ماذا ورد في هذا الموضع من النص؟,لنفس الحدث اللي الناس دي شهدت عليه،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q292,ما الجملة المذكورة في هذا السياق؟,مفهوم، يا عزيزي، بنسمّيه...,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q293,كيف صيغت العبارة هنا؟,"زي ""أحمد الفيشاوي"" في ""ولاد (رزق)""،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q294,ما الذي قيل في هذا الجزء؟,هيدّيك وجهات نظر كتير،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q295,ما النص الحرفي المذكور في هذه الفقرة؟,وما تعرفش مين الصح فيهم.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q296,ماذا ورد في هذا الموضع من النص؟,بس الحقيقة، يا عزيزي،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q297,ما الجملة المذكورة في هذا السياق؟,إنه جنب الفتح السينمائي دا،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q298,كيف صيغت العبارة هنا؟,أهم حاجة هيغيّر بيها,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q299,ما الذي قيل في هذا الجزء؟,Citizen Kane السينما,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q300,ما النص الحرفي المذكور في هذه الفقرة؟,هي لغته السينمائية الجديدة،,Medium
